granule_id,us_url,product,location,split,granuleSize,lst_day_1km_min,lst_day_1km_max,lst_day_1km_mean,qc_day_min,qc_day_max,qc_day_mean,day_view_time_min,day_view_time_max,day_view_time_mean,day_view_angl_min,day_view_angl_max,day_view_angl_mean,lst_night_1km_min,lst_night_1km_max,lst_night_1km_mean,qc_night_min,qc_night_max,qc_night_mean,night_view_time_min,night_view_time_max,night_view_time_mean,night_view_angl_min,night_view_angl_max,night_view_angl_mean,emis_31_min,emis_31_max,emis_31_mean,emis_32_min,emis_32_max,emis_32_mean,clear_sky_days_min,clear_sky_days_max,clear_sky_days_mean,clear_sky_nights_min,clear_sky_nights_max,clear_sky_nights_mean
MOD11A2.A2003153.h13v04.061.2020140151249.hdf,https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/MOD11A2.061/MOD11A2.A2003153.h13v04.061.2020140151249/MOD11A2.A2003153.h13v04.061.2020140151249.hdf,modis,northeast,train,4025379,13466.0,15621.0,14586.26481911716,2.0,145.0,6.573113054548698,100.0,255.0,203.70464305555555,1.0,255.0,186.26036593538387,13362.0,14461.0,13986.884673481574,2.0,145.0,8.05487370330284,207.0,255.0,241.9830340277778,1.0,255.0,185.2558528102934,240.0,251.0,246.22774587221824,240.0,250.0,247.22148007116326,1.0,255.0,54.54682844926885,1.0,250.0,102.13053711314856
MOD11A2.A2003153.h12v04.061.2020140151251.hdf,https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/MOD11A2.061/MOD11A2.A2003153.h12v04.061.2020140151251/MOD11A2.A2003153.h12v04.061.2020140151251.hdf,modis,northeast,train,7505615,13535.0,15505.0,14540.136516732291,2.0,145.0,38.346544886210616,100.0,255.0,130.24815694444445,1.0,255.0,91.73563212004878,13383.0,14626.0,14028.060855898571,2.0,145.0,35.520928335940766,209.0,255.0,224.06041666666667,1.0,255.0,89.61678137131666,240.0,252.0,246.6568116297126,241.0,250.0,247.20564875391392,1.0,255.0,58.8011748289882,1.0,255.0,41.36676293011242
MOD11A2.A2003153.h11v05.061.2020140151253.hdf,https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/MOD11A2.061/MOD11A2.A2003153.h11v05.061.2020140151253/MOD11A2.A2003153.h11v05.061.2020140151253.hdf,modis,northeast,train,5333677,14004.0,15551.0,14862.874410613906,2.0,145.0,19.050611411339084,100.0,255.0,168.3734423611111,2.0,255.0,135.07920369899676,13631.0,14912.0,14340.12397938482,2.0,145.0,17.054238647967157,212.0,255.0,235.11999166666666,1.0,255.0,143.54635192179208,240.0,251.0,246.0823379158339,241.0,249.0,247.50775398322656,1.0,236.0,119.37942777040963,1.0,249.0,103.04655856035421
MOD11A2.A2003153.h11v04.061.2020140151252.hdf,https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/MOD11A2.061/MOD11A2.A2003153.h11v04.061.2020140151252/MOD11A2.A2003153.h11v04.061.2020140151252.hdf,modis,northeast,train,8615088,13581.0,15882.0,14791.105303816255,2.0,145.0,55.690889602706505,100.0,255.0,125.85454444444444,1.0,255.0,92.19281143621882,13210.0,14872.0,14106.826056944728,2.0,145.0,52.942905079499475,207.0,255.0,220.65039166666668,1.0,255.0,64.18058837429112,240.0,252.0,246.88202540113528,240.0,250.0,247.88110416376804,1.0,255.0,80.20592713770452,1.0,253.0,88.55026364422312
MOD11A2.A2003153.h12v05.061.2020140151247.hdf,https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/MOD11A2.061/MOD11A2.A2003153.h12v05.061.2020140151247/MOD11A2.A2003153.h12v05.061.2020140151247.hdf,modis,northeast,train,1525715,14196.0,15393.0,14818.760030545694,2.0,145.0,4.427601935650385,101.0,255.0,250.03396944444444,1.0,255.0,247.86798223318527,13840.0,14825.0,14254.82807141521,2.0,145.0,3.494876600527459,212.0,255.0,253.9318027777778,1.0,255.0,249.47486805555556,240.0,251.0,246.0785566545842,241.0,249.0,247.4228051852307,1.0,240.0,91.8543300586147,1.0,240.0,15.490532704258724
MOD11A2.A2003145.h12v05.061.2020140062122.hdf,https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/MOD11A2.061/MOD11A2.A2003145.h12v05.061.2020140062122/MOD11A2.A2003145.h12v05.061.2020140062122.hdf,modis,northeast,train,1502340,13822.0,15466.0,14843.026539551662,2.0,145.0,3.8276554725486585,100.0,255.0,250.45437638888887,1.0,255.0,250.25404411688075,13730.0,14763.0,14211.023307247364,2.0,145.0,4.370353371171519,211.0,255.0,253.73298958333334,1.0,255.0,247.5760412572173,240.0,250.0,246.03031237789705,241.0,249.0,247.2382626935653,8.0,177.0,37.45583183028429,1.0,188.0,34.747809629125555
MOD11A2.A2003145.h13v04.061.2020140062116.hdf,https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/MOD11A2.061/MOD11A2.A2003145.h13v04.061.2020140062116/MOD11A2.A2003145.h13v04.061.2020140062116.hdf,modis,northeast,train,3659794,13397.0,15749.0,14705.660864141697,2.0,145.0,7.243966932126987,101.0,255.0,221.0888625,2.0,255.0,209.07032256406802,13063.0,14463.0,13979.402323318458,2.0,145.0,12.275873199992196,207.0,255.0,243.11762291666668,1.0,255.0,192.58440878967562,240.0,251.0,246.10395311007255,241.0,250.0,247.16951717754733,1.0,207.0,47.538928350788204,1.0,238.0,61.07990115833961
MOD11A2.A2003145.h11v05.061.2020140062121.hdf,https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/MOD11A2.061/MOD11A2.A2003145.h11v05.061.2020140062121/MOD11A2.A2003145.h11v05.061.2020140062121.hdf,modis,northeast,train,5742480,13463.0,15670.0,14782.012716782843,2.0,145.0,24.615445277917892,100.0,255.0,172.99984236111112,1.0,255.0,153.1830601813914,13210.0,14812.0,14293.587092302272,2.0,145.0,25.81266620384534,211.0,255.0,235.7424340277778,1.0,255.0,145.51695766622967,240.0,251.0,246.10801340592334,240.0,249.0,247.52189254849793,1.0,255.0,142.30166170048207,1.0,254.0,98.32830075286697
MOD11A2.A2003145.h11v04.061.2020140062123.hdf,https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/MOD11A2.061/MOD11A2.A2003145.h11v04.061.2020140062123/MOD11A2.A2003145.h11v04.061.2020140062123.hdf,modis,northeast,train,8052656,13599.0,15701.0,14913.675489103107,2.0,145.0,66.56188285072061,102.0,255.0,110.29939652777777,4.0,255.0,60.05753194444444,12940.0,14796.0,14090.959124196788,2.0,145.0,53.56330438487662,209.0,255.0,220.67221666666666,1.0,255.0,71.85583268727926,240.0,251.0,246.89649918082483,243.0,249.0,247.82700159667968,1.0,255.0,133.31129497658716,1.0,255.0,146.9312842834143
MOD11A2.A2003145.h12v04.061.2020140062121.hdf,https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/MOD11A2.061/MOD11A2.A2003145.h12v04.061.2020140062121/MOD11A2.A2003145.h12v04.061.2020140062121.hdf,modis,northeast,train,7276363,13580.0,15514.0,14523.773286948437,2.0,145.0,30.757480739297854,100.0,255.0,148.64126666666667,1.0,255.0,118.54858781013274,13158.0,14535.0,13992.886106350014,2.0,145.0,33.97125963309009,208.0,255.0,228.21596041666666,1.0,255.0,110.87899178379658,240.0,252.0,246.79187569021207,240.0,250.0,247.27816806806732,1.0,239.0,116.96757024743818,1.0,255.0,92.22599097345928
MOD11A2.A2003137.h11v04.061.2020139202753.hdf,https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/MOD11A2.061/MOD11A2.A2003137.h11v04.061.2020139202753/MOD11A2.A2003137.h11v04.061.2020139202753.hdf,modis,northeast,train,8341883,13555.0,15707.0,14731.471516578127,2.0,145.0,63.78610813294532,101.0,255.0,112.1937375,1.0,255.0,70.05314483382213,13148.0,14768.0,13976.480117398967,2.0,145.0,64.71256649404354,207.0,255.0,219.40396666666666,1.0,255.0,63.20251572938716,240.0,252.0,246.89281510191864,241.0,250.0,247.84685431095969,1.0,255.0,115.65517608137081,1.0,255.0,125.43798942404446
MOD11A2.A2003137.h11v05.061.2020139203158.hdf,https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/MOD11A2.061/MOD11A2.A2003137.h11v05.061.2020139203158/MOD11A2.A2003137.h11v05.061.2020139203158.hdf,modis,northeast,train,4760107,13463.0,15524.0,14725.835269739537,2.0,145.0,21.03549297881816,100.0,255.0,192.31814652777777,1.0,255.0,176.50381486513064,13381.0,14774.0,14267.638104937747,2.0,145.0,18.3640653726256,212.0,255.0,240.79454930555556,1.0,255.0,176.603641824353,240.0,251.0,246.1090981147786,240.0,249.0,247.55983789871473,1.0,248.0,58.3542892481668,1.0,254.0,120.02095218134542
MOD11A2.A2003137.h12v05.061.2020139203103.hdf,https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/MOD11A2.061/MOD11A2.A2003137.h12v05.061.2020139203103/MOD11A2.A2003137.h12v05.061.2020139203103.hdf,modis,northeast,train,1492218,13797.0,15597.0,14748.205248653388,2.0,145.0,3.4206012014322407,102.0,255.0,250.09971944444445,4.0,255.0,248.07132083333335,13477.0,14657.0,14053.71746643487,2.0,145.0,3.4021648756877196,213.0,255.0,253.76063125,4.0,255.0,247.88358402777777,240.0,251.0,246.08134884007137,242.0,250.0,247.44862880233012,4.0,210.0,11.434757192367114,1.0,148.0,13.056531847600695
MOD11A2.A2003137.h13v04.061.2020139202937.hdf,https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/MOD11A2.061/MOD11A2.A2003137.h13v04.061.2020139202937/MOD11A2.A2003137.h13v04.061.2020139202937.hdf,modis,northeast,train,3806672,13529.0,15726.0,14895.591691321692,2.0,97.0,3.844903306565394,100.0,255.0,203.99566319444443,1.0,255.0,188.61308037769734,13588.0,14486.0,14009.955103768763,2.0,129.0,4.6560047136834966,208.0,255.0,241.94085208333334,1.0,255.0,185.12308965819926,240.0,251.0,246.20728631699262,240.0,250.0,247.22253733759584,1.0,255.0,90.38014730564164,1.0,255.0,89.51788201692607
MOD11A2.A2003137.h12v04.061.2020139202857.hdf,https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/MOD11A2.061/MOD11A2.A2003137.h12v04.061.2020139202857/MOD11A2.A2003137.h12v04.061.2020139202857.hdf,modis,northeast,train,7501566,13447.0,15572.0,14568.439816732078,2.0,145.0,23.147083915432617,100.0,255.0,129.08029791666667,1.0,255.0,88.15887860864149,13210.0,14469.0,13969.710407781018,2.0,145.0,30.22205196413139,208.0,255.0,223.50478263888888,1.0,255.0,84.46945807881733,240.0,251.0,246.7570503315557,241.0,250.0,247.31150962847943,1.0,255.0,90.59428757103902,1.0,255.0,102.78948178377185
MOD11A2.A2003129.h12v04.061.2020139114940.hdf,https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/MOD11A2.061/MOD11A2.A2003129.h12v04.061.2020139114940/MOD11A2.A2003129.h12v04.061.2020139114940.hdf,modis,northeast,train,7416262,13508.0,15556.0,14442.732073548763,2.0,145.0,31.70865374498511,100.0,255.0,146.36699930555557,1.0,255.0,111.06512432699768,13259.0,14672.0,13927.795253898543,2.0,145.0,37.43942172241721,209.0,255.0,224.10708125,1.0,255.0,88.63292009536582,240.0,252.0,246.70105070159804,240.0,250.0,247.24444031330358,1.0,253.0,89.38394157086357,1.0,255.0,88.15863325623398
MOD11A2.A2003129.h13v04.061.2020139114945.hdf,https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/MOD11A2.061/MOD11A2.A2003129.h13v04.061.2020139114945/MOD11A2.A2003129.h13v04.061.2020139114945.hdf,modis,northeast,train,3987228,12974.0,15366.0,14460.441885071932,2.0,129.0,6.537238823066395,101.0,255.0,207.34244097222222,1.0,255.0,193.77226365990893,12443.0,14208.0,13717.252368873902,2.0,145.0,12.555007841054525,208.0,255.0,242.69072847222222,1.0,255.0,190.51761339014877,240.0,252.0,246.144531611066,240.0,250.0,247.21365371491729,1.0,235.0,154.5800474475588,1.0,255.0,143.4921269632857
MOD11A2.A2003129.h11v04.061.2020139114940.hdf,https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/MOD11A2.061/MOD11A2.A2003129.h11v04.061.2020139114940/MOD11A2.A2003129.h11v04.061.2020139114940.hdf,modis,northeast,train,7996109,13513.0,15581.0,14708.873055004162,2.0,145.0,65.63786298222819,100.0,255.0,110.79747152777777,1.0,255.0,63.109412153603415,13464.0,14744.0,13975.000085543794,2.0,145.0,67.44709835618927,208.0,255.0,219.00549027777777,1.0,255.0,60.00634169309039,240.0,251.0,246.86790631389457,241.0,249.0,247.80419578962574,1.0,254.0,121.99862677516975,1.0,255.0,155.38019417745818
MOD11A2.A2003129.h12v05.061.2020139114938.hdf,https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/MOD11A2.061/MOD11A2.A2003129.h12v05.061.2020139114938/MOD11A2.A2003129.h12v05.061.2020139114938.hdf,modis,northeast,train,1476298,14000.0,15141.0,14724.172808036885,2.0,145.0,3.749881236650055,100.0,255.0,252.36353055555554,4.0,255.0,251.9588762175398,13663.0,14805.0,14488.304730497073,2.0,177.0,3.9007622894860647,211.0,255.0,253.93104444444444,1.0,255.0,249.20934615654383,240.0,251.0,246.06740863857272,242.0,250.0,247.45904777934402,2.0,124.0,47.90403718559058,1.0,232.0,26.619288896654144
MOD11A2.A2003129.h11v05.061.2020139114940.hdf,https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/MOD11A2.061/MOD11A2.A2003129.h11v05.061.2020139114940/MOD11A2.A2003129.h11v05.061.2020139114940.hdf,modis,northeast,train,5495945,13973.0,15606.0,14800.933526771152,2.0,145.0,21.0153282214962,100.0,255.0,168.7185034722222,1.0,255.0,141.9145109619227,13405.0,14997.0,14365.474832988612,2.0,145.0,18.35675023834027,211.0,255.0,235.20302777777778,1.0,255.0,143.86782703989545,240.0,251.0,246.09219615477593,241.0,249.0,247.49991182821566,1.0,253.0,53.69923195877498,1.0,251.0,82.54331003494758
MOD11A2.A2003121.h11v05.061.2020139051514.hdf,https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/MOD11A2.061/MOD11A2.A2003121.h11v05.061.2020139051514/MOD11A2.A2003121.h11v05.061.2020139051514.hdf,modis,northeast,train,5054230,13783.0,15704.0,14858.77663419455,2.0,145.0,19.9853072623479,100.0,255.0,183.24235625,1.0,255.0,160.73024497419806,13434.0,14887.0,14310.253088992786,2.0,145.0,17.04454949084887,211.0,255.0,238.05017361111112,2.0,255.0,161.46171170232714,240.0,251.0,246.07220919100047,241.0,249.0,247.5632156534227,1.0,234.0,52.27030919102075,1.0,228.0,44.176889509656135
MOD11A2.A2003121.h12v04.061.2020139051521.hdf,https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/MOD11A2.061/MOD11A2.A2003121.h12v04.061.2020139051521/MOD11A2.A2003121.h12v04.061.2020139051521.hdf,modis,northeast,train,7006561,13596.0,15346.0,14393.164748855357,2.0,145.0,20.37050110282456,100.0,255.0,130.96996180555556,1.0,255.0,92.08204541966204,13355.0,14453.0,13817.617821204025,2.0,145.0,29.69970011855778,210.0,255.0,224.12258125,1.0,255.0,89.17410830856413,240.0,251.0,246.69230726391655,240.0,250.0,247.263455903588,1.0,255.0,137.94682908433373,1.0,255.0,127.82275265170301
MOD11A2.A2003121.h12v05.061.2020139051522.hdf,https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/MOD11A2.061/MOD11A2.A2003121.h12v05.061.2020139051522/MOD11A2.A2003121.h12v05.061.2020139051522.hdf,modis,northeast,train,1462603,13925.0,15505.0,14756.959597757408,2.0,145.0,3.687815346490445,102.0,255.0,252.73666666666668,3.0,255.0,252.05189375,13591.0,14649.0,14116.478482924012,2.0,145.0,3.677706263379385,213.0,255.0,253.86757986111112,6.0,255.0,248.529375,240.0,251.0,246.1200189446944,243.0,250.0,247.53600568340832,1.0,208.0,23.738408827978997,2.0,196.0,67.52247191011236
MOD11A2.A2003121.h13v04.061.2020139051519.hdf,https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/MOD11A2.061/MOD11A2.A2003121.h13v04.061.2020139051519/MOD11A2.A2003121.h13v04.061.2020139051519.hdf,modis,northeast,train,4058443,13547.0,15169.0,14294.588563802725,2.0,97.0,11.182802858750389,100.0,255.0,203.91542361111112,1.0,255.0,186.84843855038807,13103.0,14158.0,13637.272806591205,2.0,145.0,12.87474766020212,209.0,255.0,242.07075416666666,1.0,255.0,185.75266026707186,240.0,252.0,246.5710325696807,240.0,250.0,247.38035090046506,1.0,255.0,92.8223988541104,1.0,255.0,113.4750848592381
MOD11A2.A2003121.h11v04.061.2020139051515.hdf,https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/MOD11A2.061/MOD11A2.A2003121.h11v04.061.2020139051515/MOD11A2.A2003121.h11v04.061.2020139051515.hdf,modis,northeast,train,7878298,13519.0,15661.0,14729.53600932768,2.0,145.0,60.226271036315325,101.0,255.0,113.90739027777778,1.0,255.0,74.97868719098719,13316.0,14856.0,13865.46781976734,2.0,145.0,60.58955924759914,207.0,255.0,219.74674305555556,1.0,255.0,64.75633526369671,240.0,251.0,246.8845562326007,243.0,250.0,247.90399130625832,1.0,255.0,60.571948119369466,1.0,239.0,82.211739957858
MOD11A2.A2003113.h11v05.061.2020138220837.hdf,https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/MOD11A2.061/MOD11A2.A2003113.h11v05.061.2020138220837/MOD11A2.A2003113.h11v05.061.2020138220837.hdf,modis,northeast,train,5183838,14188.0,15397.0,14828.355596794996,2.0,145.0,10.149600264509553,101.0,255.0,168.2069361111111,2.0,255.0,141.17518958333332,13646.0,14651.0,14157.352241105613,2.0,145.0,7.452001143191068,211.0,255.0,234.71880486111112,1.0,255.0,141.69674456976904,240.0,251.0,246.09303028499474,240.0,249.0,247.5005245695787,1.0,255.0,150.8563396884866,1.0,251.0,134.3860596227472
MOD11A2.A2003113.h12v04.061.2020138220839.hdf,https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/MOD11A2.061/MOD11A2.A2003113.h12v04.061.2020138220839/MOD11A2.A2003113.h12v04.061.2020138220839.hdf,modis,northeast,train,7809890,12654.0,15241.0,14253.920261803249,2.0,145.0,39.10434628519174,101.0,255.0,130.3303701388889,1.0,255.0,92.95132420712855,12729.0,14535.0,13676.777042057713,2.0,145.0,40.63670928598104,207.0,255.0,223.93625208333333,1.0,255.0,87.49464695607483,240.0,252.0,246.89164831527896,241.0,250.0,247.36307345434642,1.0,255.0,143.2348068908742,1.0,255.0,156.1500991938544
MOD11A2.A2003113.h11v04.061.2020138220839.hdf,https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/MOD11A2.061/MOD11A2.A2003113.h11v04.061.2020138220839/MOD11A2.A2003113.h11v04.061.2020138220839.hdf,modis,northeast,train,7990247,13624.0,15468.0,14706.6353686764,2.0,145.0,66.26939527934745,101.0,255.0,110.90130833333333,2.0,255.0,65.58006875,13257.0,14691.0,13811.509928605783,2.0,145.0,67.29422649888971,208.0,255.0,219.93360694444445,1.0,255.0,67.46197339985223,240.0,251.0,246.88977222222223,243.0,250.0,247.81820347222222,1.0,255.0,87.74741512495763,1.0,255.0,120.55464382125868
MOD11A2.A2003113.h13v04.061.2020138220838.hdf,https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/MOD11A2.061/MOD11A2.A2003113.h13v04.061.2020138220838/MOD11A2.A2003113.h13v04.061.2020138220838.hdf,modis,northeast,train,4333452,12685.0,15192.0,14113.641030401293,2.0,113.0,14.275306231381295,101.0,255.0,206.95142569444445,1.0,255.0,193.71945571861522,12165.0,14272.0,13583.846585241134,2.0,145.0,17.40051210325066,207.0,255.0,243.4423125,1.0,255.0,195.5538390852608,240.0,252.0,246.7672424262606,240.0,250.0,247.51435416070862,1.0,244.0,160.05174903358622,1.0,255.0,128.136768490498
MOD11A2.A2003113.h12v05.061.2020138220842.hdf,https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/MOD11A2.061/MOD11A2.A2003113.h12v05.061.2020138220842/MOD11A2.A2003113.h12v05.061.2020138220842.hdf,modis,northeast,train,1515309,14252.0,15244.0,14764.566208082546,2.0,145.0,3.447172678557146,100.0,255.0,250.0981548611111,1.0,255.0,248.78659052761915,13817.0,14585.0,14119.850507120173,2.0,145.0,3.3627300575103547,211.0,255.0,253.8473361111111,1.0,255.0,248.641294640687,240.0,251.0,246.07408694940904,240.0,249.0,247.3735021062533,1.0,247.0,123.87964214060517,1.0,247.0,202.49124065157258
MOD11A2.A2003105.h13v04.061.2020138141539.hdf,https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/MOD11A2.061/MOD11A2.A2003105.h13v04.061.2020138141539/MOD11A2.A2003105.h13v04.061.2020138141539.hdf,modis,northeast,train,4544332,12952.0,14791.0,13794.49033509629,2.0,145.0,15.686275741174482,101.0,255.0,210.74612291666668,1.0,255.0,198.18112547137707,12302.0,14023.0,13367.368883005396,2.0,145.0,16.21142889135194,207.0,255.0,242.63374027777778,1.0,255.0,189.31081399233142,240.0,252.0,247.73122152916162,240.0,250.0,247.98195946184956,1.0,253.0,51.0776507642095,1.0,254.0,49.24854684397376
MOD11A2.A2003105.h11v05.061.2020138141536.hdf,https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/MOD11A2.061/MOD11A2.A2003105.h11v05.061.2020138141536/MOD11A2.A2003105.h11v05.061.2020138141536.hdf,modis,northeast,train,5420586,13921.0,15516.0,14898.195008562594,2.0,145.0,17.125999994693228,100.0,255.0,168.4248548611111,1.0,255.0,141.67829072936547,13426.0,14633.0,14277.482818618322,2.0,145.0,12.45918061035696,211.0,255.0,234.5508638888889,1.0,255.0,139.23858657774176,240.0,251.0,246.07305186279623,241.0,249.0,247.51507077610384,1.0,255.0,68.73673265417054,1.0,247.0,64.16726837824534
MOD11A2.A2003105.h12v05.061.2020138141539.hdf,https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/MOD11A2.061/MOD11A2.A2003105.h12v05.061.2020138141539/MOD11A2.A2003105.h12v05.061.2020138141539.hdf,modis,northeast,train,1534499,14054.0,15258.0,14847.63452505487,2.0,145.0,3.530833547173039,102.0,255.0,250.0406236111111,4.0,255.0,248.1557263888889,13645.0,14634.0,14089.168394950406,2.0,145.0,3.3307738993492637,211.0,255.0,253.90897291666667,1.0,255.0,249.17982370551752,240.0,251.0,246.04621427548537,240.0,249.0,247.48018657556105,1.0,243.0,73.14667815313929,1.0,235.0,62.87474383146159
MOD11A2.A2003105.h12v04.061.2020138141537.hdf,https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/MOD11A2.061/MOD11A2.A2003105.h12v04.061.2020138141537/MOD11A2.A2003105.h12v04.061.2020138141537.hdf,modis,northeast,train,7457524,12806.0,15312.0,14131.366476389267,2.0,161.0,32.76646362657056,101.0,255.0,151.77213055555555,1.0,255.0,123.21376707714919,12681.0,14528.0,13673.629415105366,2.0,161.0,39.75514768999911,207.0,255.0,227.63653888888888,1.0,255.0,107.14327993787485,240.0,252.0,247.15216151542273,239.0,250.0,247.4566183483439,1.0,243.0,56.2206133100469,1.0,251.0,54.71772548327691
MOD11A2.A2003105.h11v04.061.2020138141535.hdf,https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/MOD11A2.061/MOD11A2.A2003105.h11v04.061.2020138141535/MOD11A2.A2003105.h11v04.061.2020138141535.hdf,modis,northeast,train,7799775,13172.0,15684.0,14636.467030414598,2.0,145.0,50.49666017318966,101.0,255.0,117.53576597222222,1.0,255.0,83.76829678260012,12772.0,14728.0,13851.208060350087,2.0,145.0,53.14525070561909,209.0,255.0,219.3587875,1.0,255.0,57.88151289746968,240.0,252.0,246.87767359706942,239.0,250.0,247.93401178182364,1.0,254.0,145.97726695654933,1.0,255.0,127.92699441745803
MOD11A2.A2003097.h13v04.061.2020153202125.hdf,https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/MOD11A2.061/MOD11A2.A2003097.h13v04.061.2020153202125/MOD11A2.A2003097.h13v04.061.2020153202125.hdf,modis,northeast,train,4504580,13222.0,14556.0,13754.773786051452,2.0,145.0,18.362465294298328,101.0,255.0,204.13230416666667,1.0,255.0,189.4750734217195,11939.0,13851.0,13318.042052113446,2.0,97.0,12.5427149992599,207.0,255.0,242.50312430555556,1.0,255.0,189.25934120575238,240.0,252.0,248.82011532594404,240.0,250.0,248.5810909927941,1.0,255.0,125.22830861252426,1.0,255.0,179.25679545276975
